0	0	
1	0	
2	0	
3	0	
4	0	
5	0	
6	0	
7	0	
8	0	
9	0	
10	0	
11	0	
12	0.411765	
13	0.823529	
14	1.47059	
15	1.94118	
16	0.941176	
17	1	
18	0.117647	
19	0	
20	0.294118	
21	0.823529	
22	-0.0588235	
23	0.0588235	
24	1.17647	
25	0.647059	
26	2.70588	
27	5	
28	1.05882	
29	2.76471	
30	0	
31	0.117647	
32	-1.41176	
33	0.529412	
34	-0.647059	
35	-3.05882	
36	-1.64706	
37	1.05882	
38	1.05882	
39	0.882353	
40	-0.588235	
41	-0.0588235	
42	0.823529	
43	-0.823529	
44	-0.294118	
45	2.35294	
46	1.47059	
47	-1.11765	
48	-0.117647	
49	0.941176	
50	0.411765	
51	-0.470588	
52	-0.294118	
53	4.05882	
54	1.23529	
55	2.41176	
56	0.705882	
57	1.58824	
58	0.235294	
59	-1.11765	
60	1.11765	
61	1.35294	
62	2.82353	
63	2.94118	
64	0.705882	
65	-0.411765	
66	0.0588235	
67	0.117647	
68	0.647059	
69	2.11765	
70	0.823529	
71	2.58824	
72	1.58824	
73	1.52941	
74	-0.588235	
75	1.17647	
76	-2.58824	
77	-1.35294	
78	0.529412	
79	2.41176	
80	1.11765	
81	1	
82	3.11765	
83	3.41176	
84	1	
85	0.176471	
86	0.294118	
87	-0.705882	
88	0.176471	
89	0.764706	
90	0.470588	
91	0.941176	
92	2.88235	
93	2.64706	
94	1.11765	
95	4.11765	
96	3.58824	
97	2.88235	
98	3.47059	
99	4.88235	
100	2.52941	
101	3.41176	
102	-0.352941	
103	0.764706	
104	-0.941176	
105	-0.176471	
106	1.47059	
107	0.823529	
108	1.64706	
109	-0.117647	
110	1.82353	
111	1.41176	
112	0.0588235	
113	-0.176471	
114	1	
115	0	
116	1.58824	
117	2.58824	
118	2	
119	-1.05882	
120	2.82353	
121	0.588235	
122	4.47059	
123	2.88235	
124	1.52941	
125	3.23529	
126	1.58824	
127	-1	
128	3.64706	
129	3.05882	
130	0.588235	
131	0.117647	
132	2.29412	
133	0.117647	
134	-2.82353	
135	-0.529412	
136	2.35294	
137	2.64706	
138	1.82353	
139	0.352941	
140	-0.117647	
141	-0.764706	
142	3	
143	0.529412	
144	-1.17647	
145	-1.58824	
146	-0.117647	
147	1.17647	
148	-0.941176	
149	0.588235	
150	1.58824	
151	1.58824	
152	2.94118	
153	1.94118	
154	0.176471	
155	-0.823529	
156	0.588235	
157	2.94118	
158	3.70588	
159	0.705882	
160	-1.35294	
161	0.294118	
162	-1.41176	
163	-0.411765	
164	2.41176	
165	2	
166	2.64706	
167	0.529412	
168	1.94118	
169	0	
170	0.411765	
171	1.70588	
172	0.352941	
173	-0.176471	
174	1.29412	
175	1.82353	
176	0.823529	
177	0.470588	
178	0.411765	
179	-0.117647	
180	1.58824	
181	3.64706	
182	2.41176	
183	2.76471	
184	3.88235	
185	2.88235	
186	0.764706	
187	2.52941	
188	0.411765	
189	1.52941	
190	1.76471	
191	0.588235	
192	-1	
193	-0.647059	
194	-0.588235	
195	0.411765	
196	2.17647	
197	-0.529412	
198	1.35294	
199	2	
200	-1.11765	
201	-0.235294	
202	2	
203	0.882353	
204	1.88235	
205	-0.705882	
206	1.58824	
207	2.05882	
208	0.823529	
209	2.94118	
210	2.35294	
211	1.58824	
212	1.29412	
213	0.411765	
214	1.64706	
215	-0.117647	
216	-0.529412	
217	-1.23529	
218	1.35294	
219	1.76471	
220	0.294118	
221	2.41176	
222	1.52941	
223	2	
224	3.88235	
225	-0.176471	
226	1.41176	
227	0.294118	
228	2.41176	
229	1.47059	
230	1.29412	
231	2.58824	
232	2.11765	
233	2.82353	
234	2.41176	
235	0.882353	
236	2.41176	
237	1.17647	
238	1.35294	
239	1.29412	
240	2.05882	
241	3.41176	
242	1.05882	
243	1.70588	
244	0.176471	
245	1.82353	
246	0.235294	
247	1.64706	
248	0.764706	
249	0	
250	3.05882	
251	1.47059	
252	1.88235	
253	2	
254	0.941176	
255	1.05882	
256	1.88235	
257	2	
258	0.588235	
259	3.47059	
260	4.05882	
261	2.41176	
262	1.70588	
263	1.70588	
264	1.29412	
265	-0.882353	
266	0.941176	
267	2.11765	
268	-0.235294	
269	3.76471	
270	3.52941	
