0,0
0.0022,0
0.0044,57.6
0.0066,44.9
0.0088,29.6
0.011,21.2
0.0132,19.5
0.0154,12.4
0.0176,4.4
0.0198,5.8
0.022,16.5
0.0242,15.3
0.0264,4.8
0.0286,8.4
0.0308,16.3
0.033,11.5
0.0352,3.5
0.0374,2.3
0.0396,14.6
0.0418,16.9
0.044,15.9
0.0462,18.7
0.0484,25
0.0506,22.3
0.0528,8.9
0.055,8.9
0.0572,10.2
0.0594,8.9
0.0616,9
0.0638,4.2
0.066,5.5
0.0682,8
0.0704,5.7
0.0726,0.2
0.0748,-6.1
0.077,-4.8
0.0792,-0.4
0.0814,7.5
0.0836,12.5
0.0858,9.8
0.088,5.1
0.0902,1.2
0.0924,-1.3
0.0946,-7.8
0.0968,-7.2
0.099,-4.7
0.1012,-4.9
0.1034,0.6
0.1056,6.5
0.1078,-0.6
0.11,3.3
0.1122,4.5
0.1144,7.8
0.1166,3.2
0.1188,-3.8
0.121,0.6
0.1232,0.4
0.1254,0.5
0.1276,4.1
0.1298,12.7
0.132,26.5
0.1342,55.4
0.1364,82.5
0.1386,103.6
0.1408,113.3
0.143,111
0.1452,107.2
0.1474,97.4
0.1496,86.3
0.1518,81.4
0.154,89.1
0.1562,87.4
0.1584,83.7
0.1606,83.7
0.1628,76.2
0.165,72.1
0.1672,69.4
0.1694,79.2
0.1716,74
0.1738,63.8
0.176,66.9
0.1782,71.4
0.1804,66.3
0.1826,57.9
0.1848,55.2
0.187,51.7
0.1892,48.3
0.1914,46.1
0.1936,48.6
0.1958,49.3
0.198,43.2
0.2002,39.6
0.2024,38.9
0.2046,39.5
0.2068,40
0.209,45.4
0.2112,48.9
0.2134,44.3
0.2156,50.8
0.2178,57.8
0.22,51.9
0.2222,50.3
0.2244,50.7
0.2266,48
0.2288,47.4
0.231,53.6
0.2332,46.2
0.2354,45.8
0.2376,55.6
0.2398,66.1
0.242,73.9
0.2442,66.2
0.2464,56.9
0.2486,49
0.2508,37.3
0.253,31.7
0.2552,35.7
0.2574,43.6
0.2596,46.3
0.2618,34.4
0.264,27.3
0.2662,33.9
0.2684,37.2
0.2706,30.5
0.2728,27.1
0.275,31.7
0.2772,34.4
0.2794,26.4
0.2816,26
0.2838,33.5
0.286,39.1
0.2882,39.9
0.2904,34.5
0.2926,28.7
0.2948,32.5
0.297,28.2
0.2992,28
0.3014,32.2
0.3036,29.2
0.3058,30.6
0.308,33.1
0.3102,29.1
0.3124,30.8
0.3146,29.9
0.3168,26.6
0.319,24.9
0.3212,31
0.3234,37.6
0.3256,32.8
0.3278,21.8
