0,0
0.0022,0
0.0044,0
0.0066,0
0.0088,0
0.011,0
0.0132,45.6
0.0154,345
0.0176,355.7
0.0198,355.2
0.022,351.6
0.0242,357.5
0.0264,364.4
0.0286,392.9
0.0308,421.1
0.033,446.8
0.0352,492.9
0.0374,557.5
0.0396,641.3
0.0418,750
0.044,854.5
0.0462,909
0.0484,897.2
0.0506,831.6
0.0528,765.2
0.055,722
0.0572,690.7
0.0594,658.9
0.0616,636.4
0.0638,627.4
0.066,615.8
0.0682,614.5
0.0704,633.3
0.0726,661.3
0.0748,702.9
0.077,758
0.0792,833.6
0.0814,943.7
0.0836,1081.5
0.0858,1254
0.088,1459.3
0.0902,1642.7
0.0924,1709.8
0.0946,1631.3
0.0968,1458.8
0.099,1284.9
0.1012,1126.4
0.1034,989.8
0.1056,877.7
0.1078,791.6
0.11,712
0.1122,638.9
0.1144,575.3
0.1166,536.8
0.1188,503.5
0.121,460.1
0.1232,445.8
0.1254,442.4
0.1276,444.7
0.1298,450
0.132,446.4
0.1342,452.8
0.1364,473.2
0.1386,474.7
0.1408,446.8
0.143,397.7
0.1452,346
0.1474,301.3
0.1496,273.9
0.1518,253.5
0.154,230.9
0.1562,209.3
0.1584,189.3
0.1606,169.4
0.1628,158.5
0.165,154.1
0.1672,140.6
0.1694,123.3
0.1716,115.2
0.1738,113.3
0.176,105.6
0.1782,92.1
0.1804,96.4
0.1826,102.5
0.1848,98.1
0.187,96.5
0.1892,92.6
0.1914,80.6
0.1936,67.5
0.1958,73.2
0.198,84.5
0.2002,81.4
0.2024,78.2
0.2046,75.6
0.2068,72.4
0.209,70.8
0.2112,68.9
0.2134,74.6
0.2156,71.9
0.2178,61.3
0.22,64.5
0.2222,68.3
0.2244,71.1
0.2266,75
0.2288,76.3
0.231,71.9
0.2332,69.1
0.2354,68.8
0.2376,64.5
0.2398,67.6
0.242,67.7
0.2442,61.3
0.2464,55.3
0.2486,52.5
0.2508,55.1
0.253,60.8
0.2552,61.3
0.2574,59.9
0.2596,60.6
0.2618,63.4
0.264,63.4
0.2662,71.1
0.2684,66.9
0.2706,60.2
0.2728,58.7
0.275,54.1
0.2772,44.9
0.2794,43.4
0.2816,48.8
0.2838,50.7
0.286,51.9
0.2882,54.5
0.2904,55.9
0.2926,53.9
0.2948,53.3
0.297,52
0.2992,47
0.3014,47
0.3036,59.5
0.3058,60.9
0.308,47.8
0.3102,43.8
0.3124,44.6
0.3146,48.3
0.3168,55.6
0.319,54.2
0.3212,51.4
0.3234,51.2
0.3256,51.4
0.3278,49.7
0.33,41.6
0.3322,39
