667	98	
668	99	
669	102	
670	101	
671	100	
672	100	
673	105	
674	114	
675	103	
676	103	
677	101	
678	97	
679	108	
680	98	
681	96	
682	98	
683	103	
684	108	
685	118	
686	111	
687	107	
688	100	
689	100	
690	103	
691	101	
692	104	
693	105	
694	104	
695	106	
696	103	
697	101	
698	103	
699	100	
700	97	
701	106	
702	112	
703	107	
704	104	
705	102	
706	96	
707	99	
708	110	
709	108	
710	101	
711	101	
712	101	
713	97	
714	101	
715	102	
716	101	
717	98	
718	101	
719	105	
720	100	
721	98	
722	101	
723	107	
724	99	
725	102	
726	105	
727	106	
728	107	
729	101	
730	100	
731	107	
732	105	
733	98	
734	98	
735	96	
736	104	
737	101	
738	100	
739	102	
740	99	
741	99	
742	103	
743	103	
744	96	
745	103	
746	102	
747	98	
748	102	
749	110	
750	108	
751	107	
752	109	
753	104	
754	111	
755	107	
756	99	
757	94	
758	100	
759	105	
760	106	
761	101	
762	98	
763	100	
764	102	
765	107	
766	104	
767	101	
768	101	
769	102	
770	101	
771	100	
772	106	
773	105	
774	102	
775	102	
776	96	
777	100	
778	95	
779	102	
780	107	
781	107	
782	104	
783	99	
784	106	
785	101	
786	96	
787	104	
788	106	
789	99	
790	98	
791	98	
792	101	
793	93	
794	99	
795	103	
796	102	
797	96	
798	97	
799	102	
800	97	
801	101	
802	106	
803	104	
804	110	
805	110	
806	102	
807	102	
808	105	
809	107	
810	106	
811	103	
812	102	
813	100	
814	101	
815	105	
816	105	
817	94	
818	100	
819	102	
820	105	
821	131	
822	109	
823	105	
824	97	
825	106	
826	100	
827	102	
828	102	
829	105	
830	102	
831	100	
832	99	
833	98	
834	102	
835	109	
836	106	
837	101	
838	106	
839	108	
840	102	
841	93	
842	95	
843	97	
844	99	
845	96	
846	105	
847	102	
848	101	
849	102	
850	103	
851	97	
852	106	
853	102	
854	107	
855	104	
856	102	
857	98	
858	105	
859	106	
860	101	
861	105	
862	97	
863	93	
864	105	
865	104	
866	102	
867	103	
868	102	
869	105	
870	96	
871	101	
872	104	
873	103	
874	101	
875	106	
876	104	
877	102	
878	100	
879	99	
880	94	
881	97	
882	103	
883	98	
884	102	
885	101	
886	102	
887	102	
888	104	
889	107	
890	110	
891	112	
892	107	
893	103	
894	101	
895	98	
896	101	
897	102	
898	102	
899	96	
900	99	
901	100	
902	106	
903	102	
904	89	
905	92	
906	99	
907	98	
908	100	
909	98	
910	104	
911	105	
912	114	
913	105	
914	102	
915	104	
916	103	
917	103	
918	100	
919	99	
920	98	
921	96	
922	99	
923	97	
924	91	
925	94	
926	102	
927	101	
928	94	
929	98	
930	101	
931	97	
932	106	
933	104	
934	95	
935	107	
936	104	
937	108	
938	109	
939	100	
940	104	
941	103	
942	103	
943	104	
944	103	
945	103	
946	100	
947	100	
948	105	
949	102	
950	106	
951	107	
952	110	
953	109	
954	105	
955	98	
956	100	
957	101	
958	103	
959	103	
960	102	
961	102	
962	100	
963	100	
964	101	
965	102	
966	99	
967	100	
968	101	
969	101	
970	101	
971	102	
972	102	
973	101	
974	105	
975	101	
976	101	
977	99	
978	99	
979	100	
980	101	
981	102	
982	101	
983	108	
984	107	
985	115	
986	108	
987	99	
988	101	
989	97	
990	103	
991	109	
992	106	
993	102	
994	102	
995	100	
996	93	
997	100	
998	104	
999	101	
1000	104	
1001	104	
1002	108	
1003	100	
1004	104	
1005	98	
1006	99	
1007	97	
1008	94	
1009	109	
1010	103	
1011	100	
1012	101	
1013	99	
1014	102	
1015	111	
1016	105	
1017	99	
1018	105	
1019	107	
1020	102	
1021	102	
1022	107	
1023	1	
